8370082,126109014,40
8370082,68659708,1
8370082,2275543832,1
8370082,224320485,2
8370082,20100147,1
8370082,20098206,1
8370082,2841195605,1
8370082,14185317,8
8370082,11347122,3
8370082,1321432124,2
8370082,4806886008,1
8370082,25025700,1
8370082,1129029661,2
8370082,15662282,3
8370082,83398512,1
8370082,1342703736,1
8370082,117839957,2
8370082,106182754,1
8370082,24613245,1
8370082,466532637,1
8370082,5994222,1
8370082,25017309,1
8370082,1707321486,12
8370082,72198806,6
8370082,323440720,2
8370082,227139868,2
8370082,15418628,1
8370082,19682187,20
8370082,15939889,3
8370082,169198625,1
8370082,63262233,6
8370082,87510313,4
8370082,20113797,2
8370082,17011177,16
8370082,1058520120,1
8370082,188019606,1
8370082,328679423,9
8370082,470613725,11
8370082,144927376,1
8370082,316165422,2
8370082,1697174628,2
8370082,17358750,2
8370082,80366372,9
8370082,582070020,1
8370082,263879706,9
8370082,272191896,4
8370082,26283468,1
8370082,202790178,4
8370082,52611184,1
8370082,22669526,1
8370082,21282305,5
8370082,19608297,1
8370082,2427885031,2
8370082,787647693166407680,1
8370082,18179659,1
8370082,31013444,7
8370082,285159803,1
8370082,20196258,8
8370082,74755679,2
8370082,603025587,5
8370082,793208286,3
8370082,21059255,1
8370082,248495200,2
8370082,3053873667,3
8370082,216065430,4
8370082,499073990,11
8370082,355906128,10
8370082,15808765,19
8370082,245424983,7
8370082,21765244,3
8370082,710354892271915008,1
8370082,1492998685,1
8370082,3353604197,3
8370082,38707559,2
8370082,415117361,7
8370082,813286,136
8370082,1310692134,1
8370082,14377605,19
8370082,346384098,1
8370082,20525702,1
8370082,278642216,1
8370082,309070309,1
8370082,1536791610,5
8370082,33537967,9
8370082,282787530,3
8370082,465123413,25
8370082,17565514,11
8370082,309907190,16
8370082,18829123,5
8370082,153486399,2
8370082,53929374,6
8370082,22162854,6
8370082,361569788,4
8370082,22789766,1
8370082,201872333,2
8370082,18874870,2
8370082,496559962,97
8370082,74669397,2
8370082,1128218821,2
8370082,939091,40
8370082,759251,1
8370082,3488471,1
8370082,20100423,2
8370082,89887215,1
8370082,14747825,1
8370082,14480378,1
8370082,20419770,1
8370082,16254381,1
8370082,1523443681,1
8370082,44177383,6
8370082,32922642,2
8370082,370859141,1
8370082,29363230,3
8370082,45573874,3
8370082,23006794,3
8370082,53297035,1
8370082,47461824,1
8370082,16581604,5
8370082,27275087,1
8370082,2318830135,1
8370082,16118322,1
8370082,348089426,1
8370082,275418160,1
8370082,67015546,3
8370082,1007917022,3
8370082,65707359,2
8370082,161892519,1
8370082,73491087,1
8370082,263403400,1
8370082,150078976,2
8370082,823738296,1
8370082,25060780,1
8370082,19418459,3
8370082,15824288,8
8370082,109336776,1
8370082,100827890,1
8370082,476193064,3
8370082,8436472,1
8370082,550131748,1
8370082,479017220,1
8370082,159655293,1
8370082,16330852,1
8370082,80901277,1
8370082,25280477,1
8370082,2388927798,1
8370082,334984455,1
8370082,88316342,1
8370082,80361644,1
8370082,417411202,1
8370082,14676022,1
8370082,25225877,1
8370082,2239624901,1
8370082,2903882167,1
8370082,50378967,2
8370082,19318314,2
8370082,710954010,1
8370082,1247503248,1
8370082,1051127714,1
8370082,2981428743,1
8370082,193732179,1
8370082,551546265,1
8370082,26672310,1
8370082,2377732207,4
8370082,3332821563,1
8370082,37774152,2
8370082,94154021,4
8370082,18909919,1
8370082,729696453371801600,1
8370082,171598736,2
8370082,531561605,2
8370082,15162136,1
8370082,949934436,1
8370082,164369297,4
8370082,126299991,5
8370082,33530012,35
8370082,1112972713,2
8370082,702296911265423361,4
8370082,15464697,1
8370082,512225400,2
8370082,3763675936,1
8370082,458086240,3
8370082,630771717,4
8370082,272762210,5
8370082,377865473,1
8370082,1273576141,2
8370082,377766775,1
8370082,3333055535,2
8370082,2811838608,3
8370082,12523642,1
8370082,133832049,1
8370082,377949581,1
8370082,62607860,4
8370082,4892801200,18
8370082,141223563,1
8370082,368472546,2
8370082,7334402,6
8370082,39581629,1
8370082,2543742324,4
8370082,397669339,1
8370082,23887270,1
8370082,565469671,2
8370082,407039290,7
8370082,1330457336,24
8370082,56748177,1
8370082,240479719,2
8370082,109025212,1
8370082,426802833,1
8370082,1603787905,2
8370082,109328493,2
8370082,312134473,2
8370082,35094637,3
8370082,20355988,2
8370082,180505807,2
8370082,207689504,1
8370082,2240756971,1
8370082,1020058453,1
8370082,516880804,1
8370082,747248021889499141,2
8370082,15442036,1
8370082,60919240,11
8370082,20715936,1
8370082,26985403,1
8370082,1872999342,1
8370082,31080039,2
8370082,15764644,5
8370082,170489529,1
8370082,19471123,1
8370082,288304848,1
8370082,499336680,1
8370082,762151088,1
8370082,99402071,1
8370082,3241338526,1
8370082,970207298,1
8370082,246939630,1
8370082,332304361,1
8370082,1017637447,1
8370082,46455548,3
8370082,485907537,1
8370082,2461810448,5
8370082,12266442,2
8370082,3260518932,1
8370082,139909832,2
8370082,220706575,1
8370082,19249328,1
8370082,25055963,1
8370082,1614054846,2
8370082,1964991720,1
8370082,516759552,1
8370082,269911034,1
8370082,2815186398,2
8370082,3044676303,2
8370082,232268199,3
8370082,348517566,4
8370082,17152458,1
8370082,155585373,6
8370082,292882226,1
8370082,110827653,12
8370082,2424178550,4
8370082,561431994,4
8370082,1093090866,15
8370082,216776631,19
8370082,205302299,1
8370082,45895089,1
8370082,122499038,1
8370082,14641347,1
8370082,68219213,1
8370082,709624702981935104,2
8370082,329960232,7
8370082,30364057,2
8370082,582897918,1
8370082,3061615740,1
8370082,15714558,1
8370082,500436115,2
8370082,14150555,3
8370082,13850422,1
8370082,29417304,1
8370082,107820427,2
8370082,29442313,1
8370082,223166587,1
8370082,14125897,4
8370082,28868001,1
8370082,21111883,2
8370082,38477209,2
8370082,29471556,1
8370082,234141596,1
8370082,2835931010,1
8370082,733010480,1
8370082,199303576,1
8370082,28602948,1
8370082,1544281483,1
8370082,148453195,1
8370082,43638469,5
8370082,266719387,1
8370082,30043852,1
8370082,14943778,2
8370082,16400248,1
8370082,27743039,1
8370082,67152148,1
8370082,70667943,3
8370082,804942871,1
8370082,49852522,1
8370082,32309662,1
8370082,393005076,2
8370082,613712440,1
8370082,248735463,2
8370082,2530201700,1
8370082,17044681,2
8370082,29813903,1
8370082,15625377,1
8370082,21972711,1
8370082,300612979,1
8370082,214894303,2
8370082,7392352,1
8370082,499439828,1
8370082,95368983,1
8370082,757303975,1
8370082,14218876,1
8370082,14972010,2
8370082,19793142,1
8370082,64710196,1
8370082,132278386,1
8370082,56001656,1
8370082,409486555,27
8370082,24840770,5
8370082,302053278,6
8370082,20813318,1
8370082,1344951,2
8370082,16240240,1
8370082,4515563482,6
8370082,7860902,3
8370082,16528755,1
8370082,151967576,1
8370082,394741838,1
8370082,14240875,3
8370082,18978610,1
8370082,17006036,3
8370082,74829020,1
8370082,111993445,2
8370082,36686040,1
8370082,787373558,11
8370082,15675138,1
8370082,492588128,3
8370082,30924790,1
8370082,4813795035,1
8370082,1646506182,1
8370082,29041660,1
8370082,2575941744,1
8370082,2466899838,1
8370082,65453528,2
8370082,231954529,1
8370082,82677928,4
8370082,120165462,5
8370082,20094138,2
8370082,164401565,1
8370082,161404919,1
8370082,70146366,20
8370082,17230018,4
8370082,19546942,1
8370082,67106364,1
8370082,46545805,2
8370082,407834712,1
8370082,23696533,1
8370082,182637996,1
8370082,38446463,1
8370082,257959346,1
8370082,724060150076682240,2
8370082,429825102,2
8370082,835788253,1
8370082,2190790404,2
8370082,159179198,1
8370082,351548938,1
8370082,59900070,1
8370082,2400284491,6
8370082,36743910,1
8370082,1485342474,1
8370082,289364175,1
8370082,3459051,1
8370082,387743928,1
8370082,37011248,1
8370082,7799732,1
8370082,90309830,1
8370082,58503762,1
8370082,36948268,2
8370082,122533830,5
8370082,148529707,1
8370082,17534243,1
8370082,20707070,1
8370082,3000198680,1
8370082,250386727,1
8370082,35814608,1
8370082,402957663,2
8370082,18480494,1
8370082,2817082508,1
8370082,18713552,1
8370082,357576227,1
8370082,578570016,1
8370082,47285504,3
8370082,190718997,1
8370082,73242553,1
8370082,21146733,1
8370082,384923143,1
8370082,1673205386,1
8370082,637254100,1
8370082,20517132,1
8370082,218292287,1
8370082,40924038,1
8370082,14192609,2
8370082,22708124,3
8370082,180172876,1
8370082,49697450,1
8370082,1548572586,1
8370082,14135426,2
8370082,31121941,1
8370082,2573474293,23
8370082,2459371,1
8370082,41660626,1
8370082,115979444,28
8370082,16740383,1
8370082,807095,3
8370082,20536157,10
8370082,631392810,1
8370082,2557592940,2
8370082,4660308208,1
8370082,54950775,1
8370082,265492789,1
8370082,1390640984,3
8370082,15561019,1
8370082,281591551,1
8370082,16799528,1
8370082,2916534573,2
8370082,130859325,1
8370082,34277412,1
8370082,4718706551,2
8370082,74815175,2
8370082,2869149481,1
8370082,1631543652,1
8370082,343553031,1
8370082,437730945,4
8370082,146879880,1
8370082,3554721,2
8370082,2229922315,1
8370082,126697673,1
8370082,17048167,1
8370082,18391051,1
8370082,829797714,3
8370082,28636739,2
8370082,14787713,1
8370082,158777509,1
8370082,571202103,3
8370082,91023874,1
8370082,16932271,1
8370082,288967790,1
8370082,160668244,1
8370082,137810338,1
8370082,229177752,1
8370082,14227897,1
8370082,787676510,1
8370082,369254932,1
8370082,78122020,1
8370082,2749313388,1
8370082,376502929,4
8370082,19618527,2
8370082,14620190,3
8370082,118414368,1
8370082,1581277519,1
8370082,53178109,1
8370082,1849681435,2
8370082,25087685,1
8370082,52165222,2
8370082,783214,1
8370082,28097432,3
8370082,3341723465,1
8370082,25202358,1
8370082,18564162,1
8370082,5392522,1
8370082,343537608,10
8370082,91478624,1
8370082,2978837542,1
8370082,196296745,1
8370082,43801413,1
8370082,24758496,1
8370082,11134252,1
8370082,15066760,1
8370082,19570515,2
8370082,18734310,1
8370082,56443153,1
8370082,180503626,1
8370082,228141947,1
8370082,30313925,2
8370082,727420351,2
8370082,479556811,1
8370082,325830217,1
8370082,300276284,1
8370082,274246863,1
8370082,78357820,1
8370082,236937830,1
8370082,376874694,3
8370082,16542798,2
8370082,20106852,1
8370082,66806485,2
8370082,2584404780,1
8370082,51241574,2
8370082,282583684,2
8370082,10126672,1
8370082,14661425,1
8370082,2910022539,2
8370082,17443698,1
8370082,15755669,1
8370082,714491436,1
8370082,14495726,1
8370082,14248963,1
8370082,14221917,1
8370082,155613716,1
8370082,15161791,1
8370082,253377047,2
8370082,75792217,1
8370082,479113251,1
8370082,275370087,1
8370082,59225745,2
8370082,589735284,1
8370082,636558297,1
8370082,602035691,10
8370082,23861487,4
8370082,1917731,1
8370082,30354991,4
8370082,15754851,1
8370082,19165268,1
8370082,1199594202,3
8370082,76376525,1
8370082,14412533,1
8370082,88012558,1
8370082,76059158,1
8370082,29450962,5
8370082,16172889,2
8370082,20756490,1
8370082,23480020,4
8370082,48056284,5
8370082,28107537,1
8370082,59869729,1
8370082,87371840,1
8370082,137514668,2
8370082,29133664,1
8370082,109974187,3
8370082,21402332,2
8370082,15943733,2
8370082,111626844,1
8370082,14547462,1
8370082,2493364328,6
8370082,16227815,1
8370082,796800025749688322,18
8370082,789516337,1
8370082,54951973,3
8370082,41360745,1
8370082,23450558,2
8370082,19824430,2
8370082,35027236,1
8370082,794488591,1
8370082,74835629,1
8370082,2273338356,2
8370082,82649553,2
8370082,254274083,1
8370082,52514052,1
8370082,54299209,8
8370082,769792820,1
8370082,17948009,1
8370082,78084813,3
8370082,18320874,1
8370082,15950185,1
8370082,2351855606,1
8370082,3425354621,1
8370082,17288632,1
8370082,74439879,1
8370082,17371873,1
8370082,12613822,1
8370082,217118762,1
8370082,23306799,1
8370082,578963608,1
8370082,271742215,1
8370082,146540711,1
8370082,302260168,1
8370082,381664618,1
8370082,23058640,1
8370082,25619010,1
8370082,184947252,1
8370082,61964085,1
8370082,29401371,1
8370082,259522800,2
8370082,407861052,1
8370082,27168147,1
8370082,15268490,3
8370082,24748899,1
8370082,224311355,2
8370082,74921459,1
8370082,2993369386,1
8370082,76679834,1
8370082,54466367,1
8370082,17035648,1
8370082,63030611,1
8370082,506507087,1
8370082,259957458,1
8370082,25368960,1
8370082,22831555,1
8370082,56283903,1
8370082,137601025,1
8370082,21326352,1
8370082,494583213,4
8370082,14128974,1
8370082,568676308,1
8370082,7023592,1
8370082,416464792,2
8370082,279319647,2
8370082,17233573,1
8370082,153149305,2
8370082,43797909,3
8370082,48724141,1
8370082,318518392,1
8370082,288515819,1
8370082,22012091,1
8370082,408636835,1
8370082,16049954,8
8370082,18788139,33
8370082,30762111,1
8370082,21095727,1
8370082,322013313,1
8370082,33719856,1
8370082,110899711,1
8370082,144756663,1
8370082,28599820,1
8370082,48822718,1
8370082,403415466,1
8370082,2835639028,1
8370082,250178859,1
8370082,351715792,1
8370082,705507637,1
8370082,16862681,1
8370082,34080203,1
8370082,69415309,1
8370082,41272328,1
8370082,19311066,1
8370082,90642314,2
8370082,6482142,1
8370082,27489406,1
8370082,34012907,2
8370082,33884545,2
8370082,76348185,1
8370082,21257491,1
8370082,14056708,1
8370082,48425735,1
8370082,127431090,1
8370082,22673951,4
8370082,60718655,3
8370082,280277633,1
8370082,11741452,2
8370082,720742577444646914,1
8370082,22891564,1
8370082,3003891930,1
8370082,24897739,20
8370082,14746298,5
8370082,293131808,1
8370082,722793491059769344,1
8370082,238676906,1
8370082,165080948,32
8370082,13532922,1
8370082,44725196,7
8370082,23232012,1
8370082,20219433,6
8370082,11742992,1
8370082,8150742,1
8370082,18891902,1
8370082,55445932,1
8370082,7753842,1
8370082,539699081,1
8370082,54604220,1
8370082,263269829,2
8370082,22650582,1
8370082,76027332,2
8370082,924776768,1
8370082,26840840,1
8370082,84183248,1
8370082,41362731,1
8370082,27649741,2
8370082,84122742,1
8370082,359943109,1
8370082,72717049,1
8370082,40080478,1
8370082,63225796,1
8370082,18426867,1
8370082,61771803,1
8370082,58520492,3
8370082,10688432,1
8370082,28610932,1
8370082,27078238,1
8370082,41668297,1
8370082,21156659,1
8370082,58500736,1
8370082,26775504,2
8370082,20961223,2
8370082,23628021,1
8370082,263562067,1
8370082,553061922,1
8370082,159124223,1
8370082,17235028,2
8370082,17052328,1
8370082,74568060,2
8370082,13135172,1
8370082,24890408,14
8370082,1600835352,1
8370082,14719662,1
8370082,14688489,1
8370082,71294756,1
8370082,22001132,1
8370082,15084925,1
8370082,16410875,1
8370082,59274071,1
8370082,450146278,5
8370082,785542200,1
8370082,332808960,1
8370082,97338933,1
8370082,361951203,5
8370082,14150360,6
8370082,350551361,1
8370082,24892146,4
8370082,17246827,2
8370082,15925185,1
8370082,26417304,2
8370082,291444486,2
8370082,17856665,13
8370082,416550063,1
8370082,518598818,3
8370082,26908347,1
8370082,33574683,1
8370082,19426729,1
8370082,55049166,1
8370082,25627237,1
8370082,49203393,1
8370082,595089814,1
8370082,14116807,1
8370082,19329393,1
8370082,16742694,7
8370082,8695932,10
8370082,733503668,1
8370082,284699908,1
8370082,721479466434891776,1
8370082,32589475,1
8370082,375897370,1
8370082,24024778,1
8370082,210550678,1
8370082,3343532685,2
8370082,61636488,1
8370082,18023868,2
8370082,197594920,1
8370082,15007149,1
8370082,33789181,1
8370082,248747209,1
8370082,14554601,4
8370082,159985941,2
8370082,214140394,1
8370082,563978579,1
8370082,14124614,3
8370082,144376037,1
8370082,24160942,1
8370082,533488344,1
8370082,576570182,1
8370082,82401329,1
8370082,16795212,3
8370082,1620840877,1
8370082,1596835069,1
8370082,286234486,1
8370082,463273562,1
8370082,26946495,1
8370082,31155288,1
8370082,502213011,2
8370082,168728822,1
8370082,128210898,2
8370082,20152737,2
8370082,17104868,2
8370082,46103575,3
8370082,555988289,1
8370082,78041747,1
8370082,234868626,1
8370082,27376142,1
8370082,16102909,2
8370082,105607904,1
8370082,17880546,2
8370082,156033712,1
8370082,84649002,2
8370082,26066040,1
8370082,40488905,1
8370082,1089784681,1
8370082,97750537,1
8370082,2591435706,1
8370082,2258978630,1
8370082,56763698,1
8370082,3414650333,1
8370082,244655353,1
8370082,213885261,1
8370082,19916171,1
8370082,141108912,1
8370082,16648790,1
8370082,38377651,1
8370082,15035484,1
8370082,110924703,1
8370082,404301223,1
8370082,1328281231,1
8370082,360724165,1
8370082,2332001568,2
8370082,92394644,1
8370082,155669457,1
8370082,2209920236,2
8370082,20436609,1
8370082,141405856,1
8370082,52180914,1
8370082,92581777,1
8370082,243271477,1
8370082,15753241,1
8370082,23783609,1
8370082,81502941,1
8370082,1652541,1
8370082,111141045,3
8370082,9300262,1
8370082,15754281,1
813286,15667802,149
813286,1536791610,103
813286,41144996,1
813286,78138151,1
813286,30313925,201
813286,1093090866,23
813286,2458567464,4
813286,86697288,3
813286,1613732948,1
813286,369505837,1
813286,1344951,1
813286,234826866,1
813286,5988062,1
813286,16686144,1
813286,18244358,1
813286,133880286,2
813286,1393155566,2
813286,15164565,1
813286,1861751828,2
813286,18920073,1
813286,15675138,1
813286,29450962,2
813286,807095,3
813286,3907577966,10
813286,703302487827058688,2
813286,325830217,42
813286,1249982359,1
813286,36771809,7
813286,1342861723,2
813286,970207298,1
813286,3108351,3
813286,28785486,1
813286,22162854,1
813286,595515713,5
813286,17471979,1
813286,19777398,2
813286,15485441,2
813286,31428685,1
813286,250386727,3
813286,708072909114318848,5
813286,34817243,1
813286,5695632,3
813286,22891564,1
813286,2893511188,1
813286,76348185,2
813286,14869449,3
813286,198959733,2
813286,28657802,1
813286,708466648643031040,1
813286,34713362,2
813286,9109712,1
813286,2467791,3
813286,166252256,1
813286,16664681,2
813286,1111940934,1
813286,14293310,3
813286,23561980,1
813286,15846407,3
813286,813286,8
813286,17134268,1
813286,29546945,1
813286,97739866,1
813286,15693493,2
813286,2425151,1
813286,379754341,1
813286,27673684,1
813286,315465682,1
813286,16674726,1
813286,87070315,1
813286,8953122,1
813286,759251,1
813286,1707321486,2
813286,44177383,1
813286,12266442,1
813286,14939981,1
813286,20196258,2
813286,205302299,3
813286,55117855,1
813286,336116660,1
813286,19923144,1
813286,1530850933,6
813286,21701757,1
813286,1135399020,1
813286,2207588833,1
813286,133448051,4
813286,1451773004,1
813286,829797714,1
813286,14780915,1
813286,14159148,1
813286,500704345,7
813286,23818581,1
813286,44682276,1
813286,1281405877,2
813286,15007149,1
813286,18215973,3
813286,13850422,1
813286,20696334,1
813286,1615463502,1
813286,8775672,1
813286,1330457336,2
813286,340333435,1
813286,115710058,1
813286,738709709608353792,2
813286,158414847,2
813286,2382117350,1
813286,32433037,2
813286,314216196,1
813286,36169080,1
813286,3281853858,1
813286,11348282,2
813286,65647594,1
813286,44988185,2
813286,2734713482,1
813286,80628196,1
813286,92291602,1
813286,74921459,1
813286,240778059,1
813286,1900694785,1
813286,63750387,1
813286,14615871,2
813286,369697377,1
813286,114863307,1
813286,14085040,1
813286,20457806,1
813286,37710752,1
813286,63966574,1
813286,32432308,1
813286,6753582,2
813286,14297868,2
813286,77764733,1
813286,1613223313,1
813286,455024343,1
813286,1604366701,1
813286,16789970,2
813286,34036028,1
813286,188001904,1
813286,19080617,2
813286,1670686340,2
813286,524396430,1
813286,66369206,3
813286,2836421,2
813286,49733381,1
813286,152142811,1
813286,22952132,1
813286,10685542,1
813286,15647676,1
813286,2347049341,3
813286,74669397,1
813286,882838615,1
813286,2273489065,1
813286,1283671273,4
813286,18036441,1
813286,10228272,1
813286,31947242,1
813286,21799851,1
813286,113420831,1
813286,67358777,1
813286,17045060,1
813286,50482949,1
813286,3187888216,1
813286,16303106,2
813286,67215899,1
813286,314037743,2
813286,262388975,1
813286,308573576,1
813286,16560657,1
813286,14199378,1
813286,16721621,1
813286,555269738,1
813286,1905230346,1
813286,338084918,1
813286,502281810,1
813286,2840712124,1
813286,17498747,1
813286,549771304,1
813286,33639255,1
813286,1077214808,1
813286,15888142,1
813286,3061782654,1
813286,72198806,1
813286,541158674,1
813286,1081962504,1
813286,146569971,1
813286,17967675,4
813286,16955991,1
813286,7713202,2
813286,95493980,1
813286,27048645,1
813286,1917731,2
813286,7744592,1
813286,247114704,1
813286,1278613015,1
1280991476,245397013,1
1280991476,2907983484,4
1280991476,791980194500313088,2
1280991476,214688373,2
1280991476,1624763316,86
1280991476,577698161,133
1280991476,861693786,127
1280991476,631506206,2
1280991476,21447363,68
1280991476,284073726,35
1280991476,21440163,1
1280991476,124003770,1
1280991476,171682388,1
1280991476,769343266395422720,1
1280991476,488561453,1
1280991476,589016496,13
1280991476,158670570,3
1280991476,151451564,3
1280991476,3034326774,43
1280991476,702541542884511746,1
1280991476,2428506518,1
1280991476,713672491185483777,1
1280991476,3052352288,18
1280991476,302387949,68
1280991476,80655102,1
1280991476,2780473868,7
1280991476,1555329991,7
1280991476,2929181438,14
1280991476,4863541898,11
1280991476,2235665528,18
1280991476,789329096194994176,1
1280991476,422981065,1
1280991476,1478661360,1
1280991476,3035583918,93
1280991476,272906690,1
1280991476,806105474156244992,8
1280991476,2989159728,43
1280991476,1409415222,1
1280991476,2692810572,6
1280991476,1310123965,1
1280991476,572225652,2
1280991476,3062469632,47
1280991476,4507242972,1
1280991476,999748736,4
1280991476,2820047257,2
1280991476,354823590,2
1280991476,215825897,4
1280991476,544187255,7
1280991476,340271962,16
1280991476,9695312,7
1280991476,574298292,126
1280991476,120700595,5
1280991476,2323635024,25
1280991476,2906967792,21
1280991476,268414482,1
1280991476,303256256,17
1280991476,216313371,24
1280991476,2399725423,1
1280991476,2982406886,6
1280991476,2852876582,33
1280991476,4859109264,34
1280991476,707222363918565376,84
1280991476,3284991504,17
1280991476,333439624,1
1280991476,271264274,57
1280991476,106344746,12
1280991476,278536313,2
1280991476,751987039189467136,4
1280991476,773875240036433920,26
1280991476,469493025,47
1280991476,2400802998,6
1280991476,31685653,1
1280991476,564627340,23
1280991476,115369534,9
1280991476,40415615,22
1280991476,283558110,4
1280991476,4803144524,1
1280991476,414729528,1
1280991476,733353047498182656,1
1280991476,249133899,1
1280991476,2495934535,1
1280991476,24925573,2
1280991476,4689692713,1
1280991476,76604016,1
1280991476,19923144,1
1280991476,428165309,7
1280991476,85511768,1
1280991476,1696656696,1
1280991476,786943070,10
1280991476,3188272567,1
1280991476,17602896,1
1280991476,462489802,3
1280991476,353599593,28
1280991476,2892985942,1
1280991476,160555528,1
1280991476,342013460,4
1280991476,2928008021,1
1280991476,732647450,8
1280991476,3089322240,6
1280991476,231413621,15
1280991476,415453852,1
1280991476,75195234,1
1280991476,36806880,1
1280991476,254098644,1
1280991476,187767289,1
1280991476,1289612966,1
1280991476,3281998848,1
1280991476,21560677,1
1280991476,2512962235,1
1280991476,737935749870276609,1
1280991476,62213742,1
1280991476,79293791,1
1280991476,310702959,23
1280991476,1187647735,12
1280991476,785339410954936320,1
1280991476,1441256486,9
1280991476,729411991299727360,35
1280991476,2958642883,10
1280991476,735079918741004288,2
1280991476,548992277,24
1280991476,501583715,2
1280991476,114174919,1
1280991476,4429003533,4
1280991476,1619726281,17
1280991476,2792162887,1
1280991476,118245150,2
1280991476,1394105149,10
1280991476,280941980,1
1280991476,3458443334,12
1280991476,1221151158,8
1280991476,769751060021780480,1
1280991476,4700397733,109
1280991476,2333144076,8
1280991476,714077263,1
1280991476,4197984133,1
1280991476,305832540,1
1280991476,149853447,1
1280991476,2437090574,23
1280991476,499762103,10
1280991476,88886265,1
1280991476,2689448563,48
1280991476,277427737,9
1280991476,487620060,1
1280991476,43761917,1
1280991476,100220864,1
1280991476,474763492,5
1280991476,53338746,2
1280991476,2302088053,1
1280991476,2564673415,1
1280991476,157934769,1
1280991476,2520240374,1
1280991476,1416289596,2
1280991476,116646277,2
1280991476,118552439,2
1280991476,45319984,1
1280991476,394683791,1
1280991476,2818142172,11
1280991476,167435064,1
1280991476,424781202,1
1280991476,446835052,2
1280991476,318871110,1
1280991476,375245154,5
1280991476,716509424458698753,1
1280991476,2611573453,5
1280991476,418456286,15
1280991476,3145777644,1
1280991476,3090106652,4
1280991476,227902962,1
1280991476,63701775,1
1280991476,761228329810661376,1
1280991476,3185074692,3
1280991476,157376297,1
1280991476,4759795017,3
1280991476,371589987,4
1280991476,64569602,1
1280991476,2717254872,4
1280991476,324117545,1
1280991476,2716997492,1
1280991476,374209360,4
1280991476,1856471300,7
1280991476,780845128806117376,1
1280991476,1020807216,1
1280991476,1958448686,2
1280991476,940437936,1
1280991476,40190370,1
1280991476,2842954795,1
1280991476,16331010,1
1280991476,305702329,1
1280991476,1690434054,1
1280991476,323126728,1
1280991476,525441168,1
1280991476,161215620,1
1280991476,210258170,8
1280991476,1280991476,10
1280991476,3036536652,12
1280991476,15872418,4
1280991476,742040143,5
1280991476,2217530371,3
1280991476,774421931139276800,3
1280991476,702715502,4
1280991476,607932930,2
1280991476,2628362171,2
1280991476,3275057102,2
1280991476,785957337899032576,2
1280991476,3872843061,1
1280991476,3013026601,8
1280991476,271285292,1
1280991476,49268407,1
1280991476,2157752540,36
1280991476,14230524,1
1280991476,215537170,1
1280991476,2909817873,1
1280991476,343194413,7
1280991476,18286505,1
1280991476,169686021,1
1280991476,27195114,3
1280991476,380648579,1
1280991476,1636590253,1
1280991476,89423854,1
1280991476,2365419552,1
1280991476,14293310,1
1280991476,511223029,1
1280991476,2354128850,2
1280991476,3146829162,1
1280991476,824620201,2
1280991476,346963660,9
1280991476,485548675,5
1280991476,367498015,1
1280991476,214112621,1
1280991476,7428362,1
1280991476,81743291,2
1280991476,483443956,1
1280991476,1346920777,1
1280991476,22745684,1
1280991476,1038700573,1
1280991476,154280902,1
1280991476,776841467113328644,7
1280991476,2754838562,2
1280991476,705603729899130880,1
1280991476,46134061,1
1280991476,909572510,1
1280991476,36746176,1
1280991476,45709328,1
1280991476,159225370,1
1280991476,739836760948117504,1
1280991476,1308555452,2
1280991476,476634454,1
1280991476,715008938517770240,4
1280991476,4384594762,1
1280991476,4830544253,1
1280991476,800318364744716288,1
1280991476,16548023,2
1280991476,1316271104,1
1280991476,2821332738,1
1280991476,3254953922,5
1280991476,752663370,3
1280991476,2520536029,5
1280991476,405728790,1
1280991476,2202479773,1
1280991476,147305691,1
1280991476,589646492,1
1280991476,61003804,1
1280991476,387737444,4
1280991476,3189898080,1
1280991476,3112500937,1
1280991476,517213136,1
1280991476,366991424,1
1280991476,2697234068,2
1280991476,150991470,1
1280991476,14955353,1
1280991476,2343531294,5
1280991476,568098094,2
1280991476,283346309,4
1280991476,89137989,1
1280991476,2712662124,1
1280991476,3214414929,1
1280991476,211228546,1
1280991476,4827939218,2
1280991476,72792891,1
1280991476,58670110,1
1280991476,23375688,1
1280991476,403346498,1
1280991476,839923531,1
1280991476,274607094,3
1280991476,216444984,1
1280991476,26585095,1
1280991476,2489501586,5
1280991476,43509906,1
1280991476,1363839193,1
1280991476,66372670,2
1280991476,2311849074,4
1280991476,395623179,1
1280991476,518009877,1
1280991476,752745771804483584,1
1280991476,2476849332,3
1280991476,46824381,3
1280991476,2940199730,7
1280991476,17919972,12
1280991476,28201743,2
1280991476,3278809183,4
1280991476,74409069,1
1280991476,15623423,1
1280991476,766165090475343873,3
1280991476,2373902707,2
1280991476,1479701029,1
1280991476,145528167,1
1280991476,4691899903,1
1280991476,711998202,1
1280991476,4629725593,3
1280991476,707555000285683712,2
1280991476,148649217,1
1280991476,561845305,1
1280991476,321970500,3
1280991476,1258266816,1
1280991476,186342425,1
1280991476,115514485,1
1280991476,3196969434,1
1280991476,854562236,1
1280991476,223846397,1
1280991476,118399431,2
1280991476,718385651293495296,2
1280991476,20196258,1
1280991476,1339835893,1
1280991476,8370082,1
1280991476,237293787,5
1280991476,850515312,1
1280991476,2632716033,1
1280991476,41304326,1
1280991476,113897988,1
1280991476,757524675291328512,3
1280991476,3060913774,1
1280991476,247995233,1
1280991476,301743721,2
1280991476,554408921,1
